seq,t,ts,v
1000015039,2,2017-05-18 00:45:00.300,105953768.0
1000015040,2,2017-05-18 01:00:00.100,105953768.0
1000015041,2,2017-05-18 01:15:00.300,105953768.0
1000015042,2,2017-05-18 01:30:00.200,105953768.0
1000015043,2,2017-05-18 01:45:00.400,105953768.0
1000015044,2,2017-05-18 02:00:00.200,105953768.0
1000015045,2,2017-05-18 02:15:00.000,105953768.0
1000015046,2,2017-05-18 02:30:00.300,105953768.0
1000015047,2,2017-05-18 02:45:00.300,105953768.0
1000015048,2,2017-05-18 03:00:00.000,105953768.0
1000015049,2,2017-05-18 03:15:00.000,105953768.0
1000015050,2,2017-05-18 03:30:00.400,105953768.0
1000015051,2,2017-05-18 03:45:00.400,105953768.0
1000015052,2,2017-05-18 04:00:00.300,105953768.0
1000015053,2,2017-05-18 04:15:00.400,105953768.0
1000015054,2,2017-05-18 04:30:00.400,105953768.0
1000015055,2,2017-05-18 04:45:00.400,105953768.0
1000015056,2,2017-05-18 05:00:00.200,105953768.0
1000015057,2,2017-05-18 05:15:00.400,105953768.0
1000015058,2,2017-05-18 05:30:00.300,105953768.0
1000015059,2,2017-05-18 05:45:00.100,105953768.0
1000015060,2,2017-05-18 06:00:00.400,105953768.0
1000015061,2,2017-05-18 06:15:00.400,105953768.0
1000015062,2,2017-05-18 06:30:00.300,105953768.0
1000015063,2,2017-05-18 06:45:00.000,105953768.0
1000015064,2,2017-05-18 07:00:00.500,105953768.0
1000015065,2,2017-05-18 07:15:00.400,105953768.0
1000015066,2,2017-05-18 07:30:00.300,105953768.0
1000015067,2,2017-05-18 07:45:00.200,105953768.0
1000015068,2,2017-05-18 08:00:00.000,105953768.0
1000015069,2,2017-05-18 08:15:00.400,105953768.0
1000015070,2,2017-05-18 08:30:00.300,105953768.0
1000015071,2,2017-05-18 08:45:00.100,105953768.0
1000015072,2,2017-05-18 09:00:00.000,105953768.0
1000015073,2,2017-05-18 09:15:00.400,105953768.0
1000015074,2,2017-05-18 09:30:00.100,105953768.0
1000015075,2,2017-05-18 09:45:00.100,105953768.0
1000015076,2,2017-05-18 10:00:00.100,105953768.0
1000015077,2,2017-05-18 10:15:00.200,105953768.0
1000015078,2,2017-05-18 10:30:00.100,105953768.0
1000015079,2,2017-05-18 10:45:00.300,105953768.0
1000015080,2,2017-05-18 11:00:00.400,105953768.0
1000015081,2,2017-05-18 11:15:00.100,105953768.0
1000015082,2,2017-05-18 11:30:00.400,105953768.0
1000015083,2,2017-05-18 11:45:00.200,105953768.0
1000015084,2,2017-05-18 12:00:00.200,105953768.0
1000015085,2,2017-05-18 12:15:00.100,105953768.0
1000015086,2,2017-05-18 12:30:00.300,105953768.0
1000015087,2,2017-05-18 12:45:00.400,105953768.0
1000015088,2,2017-05-18 13:00:00.000,105953768.0
1000015089,2,2017-05-18 13:15:00.100,105953768.0
1000015090,2,2017-05-18 13:30:00.400,105953768.0
1000015091,2,2017-05-18 13:45:00.400,105953768.0
1000015092,2,2017-05-18 14:00:00.300,105953768.0
1000015093,2,2017-05-18 14:15:00.000,105953768.0
1000015094,2,2017-05-18 14:30:00.400,105953768.0
1000015095,2,2017-05-18 14:45:00.200,105953768.0
1000015096,2,2017-05-18 15:00:00.000,105953768.0
1000015097,2,2017-05-18 15:15:00.400,105953768.0
1000015098,2,2017-05-18 15:30:00.200,105953768.0
1000015099,2,2017-05-18 15:45:00.300,105953768.0
1000015100,2,2017-05-18 16:00:00.300,105953768.0
1000015101,2,2017-05-18 16:15:00.200,105953768.0
1000015102,2,2017-05-18 16:30:00.300,105953768.0
1000015103,2,2017-05-18 16:45:00.200,105953768.0
1000015104,2,2017-05-18 17:00:00.000,105953768.0
1000015105,2,2017-05-18 17:15:00.200,105953768.0
1000015106,2,2017-05-18 17:30:00.100,105953768.0
1000015107,2,2017-05-18 17:45:00.400,105953768.0
1000015108,2,2017-05-18 18:00:00.300,105953768.0
1000015109,2,2017-05-18 18:15:00.000,105953768.0
1000015110,2,2017-05-18 18:30:00.400,105953768.0
1000015111,2,2017-05-18 18:45:00.000,105953768.0
1000015112,2,2017-05-18 19:00:00.300,105953768.0
1000015113,2,2017-05-18 19:15:00.300,105953768.0
1000015114,2,2017-05-18 19:30:00.000,105953768.0
1000015115,2,2017-05-18 19:45:00.100,105953768.0
1000015116,2,2017-05-18 20:00:00.500,105953768.0
1000015117,2,2017-05-18 20:15:00.100,105953768.0
1000015118,2,2017-05-18 20:30:00.400,105953768.0
1000015119,2,2017-05-18 20:45:00.200,105953768.0
1000015120,2,2017-05-18 21:00:00.200,105953768.0
1000015121,2,2017-05-18 21:15:00.400,105953768.0
1000015122,2,2017-05-18 21:30:00.300,105953768.0
1000015123,2,2017-05-18 21:45:00.100,105953768.0
1000015124,2,2017-05-18 22:00:00.200,105953768.0
1000015125,2,2017-05-18 22:15:00.400,105953768.0
1000015126,2,2017-05-18 22:30:00.200,105953768.0
1000015127,2,2017-05-18 22:45:00.200,105953768.0
1000015128,2,2017-05-18 23:00:00.100,105953768.0
1000015129,2,2017-05-18 23:15:00.300,105953768.0
1000015130,2,2017-05-18 23:30:00.100,105953768.0
1000015131,2,2017-05-18 23:45:00.000,105953768.0
1000015132,2,2017-05-19 00:00:00.300,105953768.0
1000015133,2,2017-05-19 00:15:00.300,105953768.0
1000015134,2,2017-05-19 00:30:00.100,105953768.0
1000015135,2,2017-05-19 00:45:00.200,105953768.0
1000015136,2,2017-05-19 01:00:00.000,105953768.0
1000015137,2,2017-05-19 01:15:00.400,105953768.0
1000015138,2,2017-05-19 01:30:00.400,105953768.0
1000015139,2,2017-05-19 01:45:00.400,105953768.0
1000015140,2,2017-05-19 02:00:00.300,105953768.0
1000015141,2,2017-05-19 02:15:00.300,105953768.0
1000015142,2,2017-05-19 02:30:00.200,105953768.0
1000015143,2,2017-05-19 02:45:00.000,105953872.0
1000015144,2,2017-05-19 03:00:00.100,105953872.0
1000015145,2,2017-05-19 03:15:00.300,105953912.0
1000015146,2,2017-05-19 03:30:00.000,105953936.0
1000015147,2,2017-05-19 03:45:00.100,105953984.0
1000015148,2,2017-05-19 04:00:00.500,105954096.0
1000015149,2,2017-05-19 04:15:00.500,105954192.0
1000015150,2,2017-05-19 04:30:00.300,105954264.0
1000015151,2,2017-05-19 04:45:00.000,105954376.0
1000015152,2,2017-05-19 05:00:00.100,105954560.0
1000015153,2,2017-05-19 05:15:00.400,105954744.0
1000015154,2,2017-05-19 05:30:00.100,105954912.0
1000015155,2,2017-05-19 05:45:00.300,105955080.0
1000015156,2,2017-05-19 06:00:00.400,105955248.0
1000015157,2,2017-05-19 06:15:00.000,105955440.0
1000015158,2,2017-05-19 06:30:00.200,105955544.0
1000015159,2,2017-05-19 06:45:00.100,105955744.0
1000015160,2,2017-05-19 07:00:00.200,105956024.0
1000015161,2,2017-05-19 07:15:00.400,105956216.0
1000015162,2,2017-05-19 07:30:00.100,105956320.0
1000015163,2,2017-05-19 07:45:00.000,105956488.0
1000015164,2,2017-05-19 08:00:00.500,105956584.0
1000015165,2,2017-05-19 08:15:00.300,105956648.0
1000015166,2,2017-05-19 08:30:00.100,105956768.0
1000015167,2,2017-05-19 08:45:00.100,105956784.0
1000015168,2,2017-05-19 09:00:00.000,105956800.0
1000015169,2,2017-05-19 09:15:00.300,105956800.0
1000015170,2,2017-05-19 09:30:00.300,105956800.0
1000015171,2,2017-05-19 09:45:00.100,105956824.0
1000015172,2,2017-05-19 10:00:00.300,105956848.0
1000015173,2,2017-05-19 10:15:00.100,105956848.0
1000015174,2,2017-05-19 10:30:00.400,105956856.0
