seq,t,ts,v
1000044548,2,2017-05-17 10:10:00.000,101.7
1000044549,2,2017-05-17 10:15:00.200,101.7
1000044550,2,2017-05-17 10:20:00.200,101.7
1000044551,2,2017-05-17 10:25:00.000,101.7
1000044552,2,2017-05-17 10:30:00.100,101.7
1000044553,2,2017-05-17 10:35:00.100,101.7
1000044554,2,2017-05-17 10:40:00.000,101.7
1000044555,2,2017-05-17 10:45:00.100,101.7
1000044556,2,2017-05-17 10:50:00.200,101.7
1000044557,2,2017-05-17 10:55:00.100,101.7
1000044558,2,2017-05-17 11:00:00.100,101.7
1000044559,2,2017-05-17 11:05:00.200,101.7
1000044560,2,2017-05-17 11:10:00.300,101.7
1000044561,2,2017-05-17 11:15:00.300,101.7
1000044562,2,2017-05-17 11:20:00.300,101.7
1000044563,2,2017-05-17 11:25:00.200,101.7
1000044564,2,2017-05-17 11:30:00.100,101.7
1000044565,2,2017-05-17 11:35:00.100,101.7
1000044566,2,2017-05-17 11:40:00.200,101.7
1000044567,2,2017-05-17 11:45:00.200,101.7
1000044568,2,2017-05-17 11:50:00.300,101.7
1000044569,2,2017-05-17 11:55:00.100,101.7
1000044570,2,2017-05-17 12:00:00.100,101.7
1000044571,2,2017-05-17 12:05:00.200,101.7
1000044572,2,2017-05-17 12:10:00.100,101.7
1000044573,2,2017-05-17 12:15:00.100,101.7
1000044574,2,2017-05-17 12:20:00.200,101.7
1000044575,2,2017-05-17 12:25:00.000,101.7
1000044576,2,2017-05-17 12:30:00.200,101.7
1000044577,2,2017-05-17 12:35:00.000,101.7
1000044578,2,2017-05-17 12:40:00.000,101.7
1000044579,2,2017-05-17 12:45:00.100,101.7
1000044580,2,2017-05-17 12:50:00.200,101.7
1000044581,2,2017-05-17 12:55:00.000,101.7
1000044582,2,2017-05-17 13:00:00.200,101.7
1000044583,2,2017-05-17 13:05:00.200,101.7
1000044584,2,2017-05-17 13:10:00.200,101.7
1000044585,2,2017-05-17 13:15:00.200,101.7
1000044586,2,2017-05-17 13:20:00.200,101.7
1000044587,2,2017-05-17 13:25:00.200,101.7
1000044588,2,2017-05-17 13:30:00.200,101.7
